subject_id,age_group,sex,n_trials,n_falls,fall_rate
SA01,adult,F,154,75,0.487
SA02,adult,M,154,75,0.487
SA03,adult,F,154,75,0.487
SA04,adult,M,154,75,0.487
SA05,adult,M,154,75,0.487
SA06,adult,M,154,75,0.487
SA07,adult,F,154,75,0.487
SA08,adult,F,154,75,0.487
SA09,adult,M,154,75,0.487
SA10,adult,M,154,75,0.487
SA11,adult,M,154,75,0.487
SA12,adult,F,154,75,0.487
SA13,adult,F,154,75,0.487
SA14,adult,F,154,75,0.487
SA15,adult,F,149,75,0.5034
SA16,adult,F,154,75,0.487
SA17,adult,M,153,75,0.4902
SA18,adult,M,154,75,0.487
SA19,adult,M,154,75,0.487
SA20,adult,F,150,73,0.4867
SA21,adult,M,154,75,0.487
SA22,adult,F,154,75,0.487
SA23,adult,F,154,75,0.487
SE01,elderly,M,59,0,0.0
SE02,elderly,F,48,0,0.0
SE03,elderly,F,59,0,0.0
SE04,elderly,F,59,0,0.0
SE05,elderly,M,59,0,0.0
SE06,elderly,M,154,75,0.487
SE07,elderly,M,59,0,0.0
SE08,elderly,F,59,0,0.0
SE09,elderly,M,59,0,0.0
SE10,elderly,F,59,0,0.0
SE11,elderly,F,59,0,0.0
SE12,elderly,M,59,0,0.0
SE13,elderly,M,59,0,0.0
SE14,elderly,M,59,0,0.0
SE15,elderly,F,63,0,0.0
