activity_code,n_trials,median_samples,median_duration_sec,expected_duration_sec,median_duration_delta_sec
D01,37,19999.0,100.0,100.0,-0.0
D02,37,20000.0,100.0,100.0,-0.0
D03,38,20000.0,100.0,100.0,0.0
D04,35,20000.0,100.0,100.0,0.0
D05,185,5000.0,25.0,25.0,0.0
D06,114,5000.0,25.0,25.0,0.0
D07,187,2400.0,12.0,12.0,0.0
D08,187,2400.0,12.0,12.0,0.0
D09,180,2400.0,12.0,12.0,0.0
D10,182,2400.0,12.0,12.0,0.0
D11,187,2400.0,12.0,12.0,0.0
D12,186,2400.0,12.0,12.0,0.0
D13,117,2400.0,12.0,12.0,0.0
D14,187,2400.0,12.0,12.0,0.0
D15,187,2400.0,12.0,12.0,0.0
D16,186,2400.0,12.0,12.0,0.0
D17,187,5000.0,25.0,25.0,0.0
D18,117,2400.0,12.0,12.0,0.0
D19,116,2400.0,12.0,12.0,0.0
F01,115,3000.0,15.0,15.0,0.0
F02,115,3000.0,15.0,15.0,0.0
F03,116,3000.0,15.0,15.0,0.0
F04,118,3000.0,15.0,15.0,0.0
F05,119,3000.0,15.0,15.0,0.0
F06,117,3000.0,15.0,15.0,0.0
F07,115,3000.0,15.0,15.0,0.0
F08,116,3000.0,15.0,15.0,0.0
F09,117,3000.0,15.0,15.0,0.0
F10,115,3000.0,15.0,15.0,0.0
F11,116,3000.0,15.0,15.0,0.0
F12,117,3000.0,15.0,15.0,0.0
F13,117,3000.0,15.0,15.0,0.0
F14,115,3000.0,15.0,15.0,0.0
F15,116,3000.0,15.0,15.0,0.0
